5.86749806733564 8.17715188003034 0
5.61369981522997 9.93295526581179 0
7.2250842778577 10.4488619389215 0
6.76282254631617 0.605145352438628 1
8.0161824001978 1.54314700879098 1
8.40185355966284 -0.373481315327821 1
6.51192276669539 9.81342902026661 0
7.39967960252523 0.912588810034023 1
-4.98436334649119 -11.4222752507285 2
9.88825095823166 0.902413919017493 1
8.80002142984021 8.54323520940751 0
7.95311372026639 8.36897664453158 0
6.10846066345379 8.23343995443316 0
8.33975513805619 8.88814957184602 0
8.88361084045686 9.01589874009308 0
-6.66843697654709 -9.3570716767763 2
-5.13904428075851 -10.1483119472531 2
-6.91620365282622 -11.3295963217584 2
7.0344324051636 9.69736738235433 0
-5.94667063887187 -11.1806500875148 2
7.10596354892956 2.13514572076575 1
-4.60020869612761 -10.4898983738353 2
8.24840841696331 8.2829126970205 0
8.95362407362983 9.48903416723659 0
8.33023434578394 0.862130049778314 1
6.43491959422977 9.97416093818075 0
7.82565386818456 1.4883799663103 1
8.18534006417517 1.38526734583339 1
8.26307524199051 -0.344622276542708 1
7.95023360553155 0.71606891846096 1
7.41395262630993 -0.0457156294363253 1
7.33654328685209 2.1931636693868 1
6.79615877059409 1.5941334923339 1
7.26697254453205 9.87045836320718 0
-5.0289640026639 -10.028586045187 2
7.70035003753986 8.34107186938772 0
9.81588309215068 2.28665041926034 1
6.69627651899643 0.360842189857633 1
7.26946954755536 10.9832036909737 0
-2.98192028213685 -9.78611730252975 2
7.3094477192627 -0.732559399079513 1
6.73982635755141 10.1167242678323 0
6.16691920455432 2.8684328774876 1
8.11297308411419 1.28564487852195 1
8.06262928697326 0.34332688947722 1
8.26429200742642 2.10957825754363 1
7.78224005114211 8.55083150601161 0
9.19377268074486 10.2678671247719 0
10.4077775113831 -0.00484173601294124 1
-6.31113347990581 -9.80974220150897 2
-6.08472442377673 -9.84547838133856 2
7.75931515616175 9.12963513108231 0
-4.67324955122566 -10.1052163536179 2
7.68626222415751 -0.0425505644064033 1
6.03671254246707 0.71024680164028 1
6.10723360743591 1.73010257258026 1
-5.68729619265105 -10.8934694415872 2
5.10927201333959 1.20527744619071 1
7.14171603832154 0.103115416749086 1
8.21079340969244 9.62231375978775 0
7.01119899343651 -0.0767650392357715 1
-6.46722955785747 -10.5419722653621 2
6.55329103205666 1.1125204972137 1
8.68209646925027 1.94844289670863 1
7.27775513791399 10.7682483502665 0
7.28116753017952 0.158480424545059 1
7.24831297840347 8.09462266069719 0
8.99387984701966 2.20376814643946 1
7.92647816803722 2.56345709491249 1
-6.15301420050956 -10.1192451405067 2
-6.6020748552203 -8.05007910600951 2
7.98301059212325 9.85753552734045 0
6.91511695725391 8.64812383516861 0
-5.12867983310458 -8.83462839719753 2
6.15895483103009 8.70208685428348 0
8.70097260979441 0.258313985488561 1
6.71024386546535 -1.3326828226503 1
7.82958177804342 8.89779120761757 0
9.68246215902476 9.31157491701935 0
-5.97442772784047 -9.3095085221369 2
8.81875827071377 11.0276882983528 0
8.85658233162586 9.52204042957033 0
9.00618567880812 1.30299322937671 1
7.04808181259535 -0.589015736326622 1
8.81439223086528 11.1431063259027 0
7.8251010710785 8.41865266112303 0
-5.19423723188369 -8.94543344624346 2
7.79910797054749 -0.252899819548119 1
7.56833385509581 9.32443309007036 0
8.33778985629788 1.7353943908743 1
7.36682812096501 0.0664572025799643 1
6.16028043642808 0.622270193270863 1
7.14515901435633 0.914675006636445 1
8.22475844395392 2.50005315590599 1
7.20652793602185 -0.465793078188954 1
7.04187233545516 0.0101886023464837 1
6.25773234499457 9.49643173556727 0
-5.19903380179254 -9.39978469182969 2
-6.04828953671464 -8.42777845735801 2
-4.15416008562684 -9.01216975424462 2
8.18240421352741 8.16999977699995 0
-5.22174607899882 -9.92662529088396 2
6.07074949361728 9.8464029873994 0
8.3865564046474 8.82577961678977 0
8.17992562080305 0.330588284208351 1
7.44894460474086 0.542495917171917 1
6.02545232486789 8.30623922966091 0
-5.91272284722781 -9.95424904347617 2
8.18904695925775 10.5902923515862 0
-5.1234432850989 -9.37405984555277 2
-4.82544186844531 -7.66673928976853 2
9.94109903050503 9.22395666924119 0
5.93856023815051 0.69310128773223 1
8.70035504335228 0.261067365399673 1
-4.3309782586771 -10.0308820538555 2
8.29608805487901 1.9227661173756 1
7.65102673009129 9.73916943225385 0
7.212575637551 8.61737125692003 0
-3.89818466305906 -10.2040659182522 2
5.71705293805373 8.80772200239937 0
6.97422821866526 9.55896816119871 0
9.62122205174171 0.925423146675066 1
5.75956353911917 0.926053339487081 1
6.7302987343657 0.0545756123540303 1
7.72747059288903 9.03918815239611 0
5.67821089435084 1.00108477100045 1
-5.27291003179232 -11.2096679198671 2
8.38608513193944 2.09662620595193 1
7.38017968693491 8.53076823390727 0
-5.70240715918266 -10.7891739697681 2
7.77138680522616 0.897938648982686 1
-4.93673487491432 -9.19100115955068 2
7.45272054509694 9.41241034172374 0
7.14424336723523 8.88917421445786 0
6.08360926599039 2.29431446824546 1
5.03449421107395 0.858024988365444 1
-5.12442469654568 -9.8439446988569 2
-4.00415456435638 -8.42816140389018 2
8.60199726602199 8.32658889375079 0
7.55901182085663 10.5408694048337 0
5.59011035625771 9.91187864170231 0
-5.94725124467181 -8.53880948949426 2
7.00058641037471 0.139336067243277 1
8.92409687814281 1.08377821929479 1
6.1747674090466 9.2129774475215 0
-5.0032270420452 -9.4169615439572 2
7.93829078427506 -0.256238211177925 1
-5.02306799655701 -9.99945856418903 2
8.46332340085619 0.602672662027165 1
6.79443998309345 1.80224959810735 1
10.398839577374 0.0552190519411836 1
-5.07604145768719 -9.3518461861593 2
8.22943304307167 8.76334430242824 0
7.92435129520577 -0.121683559876527 1
8.20420692477699 9.31490435703241 0
7.57226813147057 0.502942817939094 1
6.48363666128208 9.31032934654019 0
8.43277037060554 -0.849768427475001 1
7.69820697470543 0.799587839144036 1
7.42382380850137 8.67836021234287 0
-5.04675542714365 -9.79569833306629 2
8.87356881064407 8.78077548399828 0
-4.83651236553954 -10.2267293453401 2
8.81545662595037 8.76386045906152 0
6.75445053814292 9.74531933143022 0
7.79924692407426 10.5957695240754 0
-4.77983917167577 -9.39061334945234 2
-6.45422645837948 -8.71128168816535 2
-4.22872243389105 -8.30206550353153 2
7.96914663703667 -1.57385166327029 1
7.93194883224417 8.4956147978006 0
-5.65857689039027 -10.2897157784404 2
7.57818276818986 9.58629232837553 0
-5.52014677349676 -11.1299641551223 2
7.62051584209122 9.37144814238996 0
7.07784737912564 0.54148607227237 1
-5.2425387340303 -9.04948193666713 2
-5.6862186379975 -10.3039534021184 2
9.40172977531762 9.55422365909455 0
7.04662246468803 -0.261143532772374 1
6.47268210030555 1.68978482530184 1
5.80172047712985 8.78872812431436 0
8.29364363740942 8.6889415401343 0
6.85984879514179 1.30355297474861 1
-3.99112344936655 -10.9074025190888 2
-6.2729608365969 -10.8806599841833 2
5.69720159958163 9.48859002356211 0
8.1717239018498 0.422486921663259 1
8.28800042641309 10.0329905327265 0
7.24812018408114 8.0153685854682 0
6.65454069279705 -0.30702773318709 1
7.18655077254878 10.6233233559651 0
5.66721297469001 0.423827209820076 1
7.6867965676669 8.25440697002134 0
6.36025356527432 8.95139607119342 0
8.3681104503066 -0.0171030954838497 1
6.82799094666627 2.370643895985 1
-4.93583798057924 -9.49639836184987 2
5.2521378122948 10.8556934864746 0
7.99261466666258 2.41818009322922 1
9.19783277194411 1.20367971213466 1
6.5618148215472 1.60862965723742 1
8.01188636257184 9.65949145516483 0
-6.33945473484331 -10.2652019336744 2
-5.87746026867781 -9.82630930994317 2
-6.68574968553313 -9.30020058786699 2
-5.76944383476803 -9.71236627292108 2
7.06127291045707 1.66592179152464 1
-5.66825083830943 -9.02295899448656 2
7.39523869568447 9.14472808808773 0
-6.14854714029899 -10.1628075756496 2
7.11253477792593 9.43326814002267 0
7.57929694969774 8.76723087201699 0
-5.59981340343204 -9.90735544022258 2
8.22693452465789 -1.63578411920783 1
6.37679396082873 -0.0669916736894217 1
6.30574976968587 0.0672702356428962 1
-5.33761602930519 -9.51425104656186 2
-5.41250388757608 -7.66156836501341 2
-3.91366913066167 -11.1714746377134 2
6.71580044588137 11.4067803955327 0
-3.39175000967564 -8.4673342736818 2
7.35493780110813 8.77233676329091 0
7.48485989197093 0.334113590980539 1
7.75704319023518 -1.31097060062709 1
-4.97156246690739 -11.9486229556142 2
-5.62789164565986 -9.51365100914728 2
-6.38498265139479 -9.55630618962629 2
7.50743472529885 8.12483884702535 0
6.13735745900444 8.28756951675474 0
-5.586848581583 -9.68410760100448 2
5.94991682295687 -0.167461802658883 1
7.92801063657163 2.26957615188385 1
