0.906375300360414 0.377065985072538 0
0.932264080162239 0.240165079385317 0
1.42437427293298 -0.264551088796239 1
0.256620693088487 -0.0958108065999755 1
0.667710325684891 -0.449196081907087 1
-0.112395689775384 0.997325450261106 0
-0.210860051058655 0.888208445721794 0
1.96577262229654 0.309729216300858 1
-0.212559219717326 1.0920370418075 0
0.716756077925381 -0.462251006722017 1
-0.925281885789144 0.520080087266713 0
0.962975242470144 -0.43604800657828 1
-0.054513845370331 1.08570266449995 0
1.65379289515953 -0.242109909652992 1
0.0512333296044841 0.104846060521523 1
-0.872917923714144 0.558068614319486 0
-0.985279188603555 0.0818088577177986 0
0.735432135272197 -0.498440889186682 1
0.634510685423578 0.748731678622202 0
0.717659876443972 -0.430244481916725 1
0.890785643641486 -0.431095365133348 1
-0.471004245012389 0.912565757532172 0
0.42423210708599 0.780187350228666 0
0.232282547210883 1.04244372447369 0
-0.342309987582221 1.03616893456164 0
0.766184331061456 0.552066291343821 0
0.209106322495803 0.932442951863002 0
-0.0663796323645221 0.385349501196372 1
0.30527013316381 0.881391479700936 0
0.00487491984007984 0.994885666741694 0
-0.0186222142908729 0.970576035981949 0
1.91188347331056 0.0282827680866773 1
1.7187750445263 -0.150561119944191 1
-0.139371873688725 0.976711448025596 0
0.298606017884541 0.874591628569652 0
-0.0144123189592296 0.505118052461557 1
0.202842764976184 -0.0567040580449282 1
1.98635430870013 0.301839180428141 1
1.32352650796414 -0.456517655132105 1
0.446133763494862 0.979363430593197 0
0.550946357785563 -0.364838318160367 1
0.474777197196397 -0.269335918944517 1
-0.455202473261145 0.806009201281465 0
-0.589057728150775 0.854030422765694 0
-0.403109626693565 0.947387757904263 0
0.884407405501669 0.464870965984396 0
1.90897162748727 0.196972731643696 1
1.14180113006869 -0.370906134793776 1
-1.0015196161087 -0.00303922378250673 0
0.848843278908925 -0.482832929249339 1
0.612109130033336 -0.333097387926688 1
-0.326120992658912 1.04323423995582 0
0.618607838131495 0.894926074774193 0
1.23760814886041 -0.374730012090258 1
0.432624650481962 0.926510917919108 0
1.79799905077855 -0.174500688766033 1
0.57126705350242 0.858382159713116 0
-0.630103265000556 0.71696737927089 0
0.482587011568381 -0.467777170321098 1
0.0526457957390673 0.298098958780784 1
0.0502311029698878 0.965364550900804 0
1.87570107678311 -0.11687949530799 1
-0.439634688504931 0.832030463486089 0
-1.03148338709064 0.168948541985087 0
2.00001988706773 0.150195369457198 1
0.552975452222428 0.707298210646111 0
0.323061903992171 -0.161212512428048 1
0.350782112988928 0.858998949753363 0
